Вектор Мощи,Скорость перехода через портал,Приток Силы Потока,Ритм магического ядра,Поток Энергий,Пламя Стихий,Температура вдоха Истока,Температура выдоха Истока,Приток давления Выдоха Истока,Давление вдоха Истока,Давление выдоха Истока,Древний Ветер,Печать Чародея,Эмульсия Истока,Дыхание Истока,Гармония Бессмертия,Полная сила потока,Более полная сила потока,Общая сила ядра,Общее давление на выходе,Магическая производительность,Эффективность ядра,Магическая мощность,Степень износа,Расхождение в стабильности магии,Баланс угасания магии,Коэффициент сжатия,ΔТемпературы,Степень износа магических истоков
5.14,7.7166,21637.989,201.5149474903944,8502.099,723.564,736,646.0925760368664,2.076,1.394603,11.105,0.1013,25.921,0.513,0.95,0.983,350.642,21988.631,4360378.217132732,13.181000000000001,15.042105260225709,8499762.60483968,-84.09040390800024,0.966429297968827,0.03300000000000003,0.0042764948292735635,7.962839603815566,-89.90742396313362,0.966429297968827
6.175,9.25992,29795.241,241.6210429048973,8836.655,791.444,736,674.599,2.499,1.394603,13.246,1.03,35.176,0.696,0.95,0.983,492.51,30287.751,7199157.204022756,15.745000000000001,13.304482756709126,10343616.670960337,607.5841828799996,0.966429297968827,0.03300000000000003,0.0035637456910690003,9.498043529233767,-61.400999999999954,0.966429297968827
7.148,10.80324,38979.213,280.4488242686545,9136.433,846.457,736,698.564,2.958,1.394603,15.541,1.035,45.231,0.896,0.95,0.983,664.09,39643.303,10931674.456767455,18.499000000000002,12.057187498654333,12200529.526280582,1830.8362625280001,0.966429297968827,0.03300000000000003,0.003054639163778141,11.143673145690924,-37.436000000000035,0.966429297968827
8.206,12.34656,50997.94,323.3362763791356,9321.484,943.809,736,646.0925760368664,3.569,1.394603,18.461,0.1013,61.664,1.221,0.95,0.983,876.008,51873.948000000004,16489484.022606576,22.029999999999998,10.11184275101459,13504900.918309651,5589.777401669999,0.966429297968827,0.03300000000000003,0.002672809268308966,13.237458975780203,-89.90742396313362,0.966429297968827
9.3,13.88988,72768.423,372.8474624404453,9784.732,1108.612,736,646.0925760368664,4.488,1.394603,22.592,0.1013,91.705,1.815,0.95,0.983,1290.058,74058.481,27131521.861342937,27.08,7.652826445859349,14948496.892478285,18313.954322400004,0.966429297968827,0.03300000000000003,0.002375830460721219,16.199592285403085,-89.90742396313362,0.966429297968827
1.138,1.54332,5449.868,147.4290789266823,6743.278,610.426,736,646.0925760368664,1.288,1.394603,6.975,0.1013,0.0,0.249,0.95,0.984,22.092,5471.96,803469.0195120003,8.263,6.198072286667441,3226783.2095956705,-258.36687253799994,0.9654471543734301,0.03400000000000003,0.02203042790723699,5.001423344134495,-89.90742396313362,0.9654471543734301
2.088,3.08664,6491.693,142.07622392398576,6839.411,620.37,736,646.0925760368664,1.311,1.394603,7.118,0.1013,19.526,0.278,0.95,0.984,49.258,6540.951,922315.228313771,8.429,11.10302157873992,3317680.676194255,-270.95138506,0.9654471543734301,0.03400000000000003,0.011015213953975362,5.103961485813525,-89.90742396313362,0.9654471543734301
3.144,4.6299600000000005,8380.141,145.22148176900473,7135.12,598.568,736,646.0925760368664,1.388,1.394603,7.508,0.1013,12.78,0.253,0.95,0.984,120.73,8500.871,1216976.493453189,8.896,18.300237146916903,4810183.766688421,-309.31655321600005,0.9654471543734301,0.03400000000000003,0.00734347596939621,5.3836109631199704,-89.90742396313362,0.9654471543734301
4.161,6.17328,14725.17,162.050784174775,7810.79,653.415,736,646.0925760368664,1.656,1.394603,8.925,0.1013,17.724,0.351,0.95,0.984,227.584,14952.754,2386225.345606872,10.581000000000001,17.58769230268157,6798362.8060599305,-306.71499163500016,0.9654471543734301,0.03400000000000003,0.005507606977076898,6.39967073066672,-89.90742396313362,0.9654471543734301
5.14,7.7166,21638.127,201.51515692990463,8503.014,722.583,736,646.0925760368664,2.076,1.394603,11.093,0.1013,25.865,0.512,0.95,0.984,350.608,21988.735,4360410.558074207,13.169,15.07148437205635,8516426.86957532,-90.4644981760002,0.9654471543734301,0.03400000000000003,0.004406085581675793,7.954235004513829,-89.90742396313362,0.9654471543734301
6.175,9.25992,29795.502,241.61989098759105,8837.687,790.336,736,646.0925760368664,2.498,1.394603,13.232,0.1013,35.103,0.695,0.95,0.984,492.666,30288.168,7199185.945160551,15.73,13.323625897363506,10358540.926798126,594.0201696000001,0.9654471543734301,0.03400000000000003,0.003671737984737758,9.488004830048407,-89.90742396313362,0.9654471543734301
7.148,10.80324,38978.773,280.4487195488994,9136.933,845.431,736,646.0925760368664,2.958,1.394603,15.524,0.1013,45.15,0.894,0.95,0.984,664.362,39643.135,10931546.977437213,18.482,12.084161072473808,12227681.181447925,1808.1183453480007,0.9654471543734301,0.03400000000000003,0.003147203986922933,11.131483296680129,-89.90742396313362,0.9654471543734301
8.206,12.34656,50997.82,323.33617165938045,9321.842,942.782,736,646.0925760368664,3.568,1.394603,18.44,0.1013,61.568,1.219,0.95,0.984,876.134,51873.954,16489439.881774185,22.008000000000003,10.128433141088726,13527022.051207121,5547.496214064002,0.9654471543734301,0.03400000000000003,0.002753803488560753,13.222400927002166,-89.90742396313362,0.9654471543734301
9.3,13.88988,72770.382,372.8464152428941,9785.504,1107.732,736,787.827,4.487,1.394603,22.565,1.049,91.601,1.813,0.95,0.984,1289.784,74060.166,27132176.06455603,27.052,7.661268615131756,14965348.07670132,18231.698538032,0.9654471543734301,0.03400000000000003,0.0024478253231673165,16.180231936974177,51.827,0.9654471543734301
1.138,1.54332,6303.74,146.2925554243686,6739.385,634.168,736,646.0925760368664,1.312,1.394603,7.11,0.1013,0.0,0.278,0.95,0.985,20.8,6324.54,922190.2333308093,8.422,5.55151078936996,3317231.053953547,-238.42089091200003,0.9644670049782267,0.03500000000000003,0.022678381669214546,5.098225086279034,-89.90742396313362,0.9644670049782267
2.088,3.08664,6420.429,141.97747319490793,6841.396,617.954,736,646.0925760368664,1.309,1.394603,7.101,0.1013,20.263,0.276,0.95,0.985,48.93,6469.359,911556.2862473095,8.41,11.18347825681758,3302740.1663660705,-274.00365336000016,0.9644670049782267,0.03500000000000003,0.011339190834974637,5.091771636802732,-89.90742396313362,0.9644670049782267
3.144,4.6299600000000005,8380.258,145.22148176900473,7137.715,597.75,736,646.0925760368664,1.388,1.394603,7.501,0.1013,12.746,0.252,0.95,0.985,120.742,8501.0,1216993.484366556,8.889,18.372857135566328,4829339.221760404,-309.68387099999995,0.9644670049782267,0.03500000000000003,0.007559460556731393,5.37859161352729,-89.90742396313362,0.9644670049782267
4.161,6.17328,14725.326,162.050784174775,7812.823,652.531,736,646.0925760368664,1.655,1.394603,8.916,0.1013,17.682,0.35,0.95,0.985,227.612,14952.937999999998,2386250.6255292026,10.571,17.637942852103446,6817858.928135477,-308.82277965000014,0.9644670049782267,0.03500000000000003,0.005669595417579159,6.3932172811904175,-89.90742396313362,0.9644670049782267
5.14,7.7166,21638.294,201.5153663694149,8503.93,721.606,736,643.808,2.076,1.394603,11.082,1.026,25.809,0.511,0.95,0.985,350.656,21988.95,4360448.743019112,13.158000000000001,15.10097847062603,8533167.792888055,-96.78148477200006,0.9644670049782267,0.03500000000000003,0.004535676334078022,7.946347455153904,-92.19200000000001,0.9644670049782267
6.175,9.25992,29795.876,241.61926266906028,8838.727,789.231,736,646.0925760368664,2.498,1.394603,13.218,0.1013,35.031,0.694,0.95,0.985,492.512,30288.388,7199257.589698749,15.716000000000001,13.342824205570198,10373570.012480391,580.585406824,0.9644670049782267,0.03500000000000003,0.0037797302784065155,9.477966130863049,-89.90742396313362,0.9644670049782267
7.148,10.80324,38978.199,280.4480912303687,9137.443,844.398,736,646.0925760368664,2.957,1.394603,15.507,0.1013,45.07,0.892,0.95,0.985,664.088,39642.287000000004,10931361.509147465,18.464,12.111255604023402,12254889.582872171,1785.302919424,0.9644670049782267,0.03500000000000003,0.003239768810067725,11.119293447669337,-89.90742396313362,0.9644670049782267
8.206,12.34656,50997.702,323.3359622198702,9322.199,941.759,736,646.0925760368664,3.567,1.394603,18.419,0.1013,61.472,1.217,0.95,0.985,875.98,51873.682,16489391.0471722,21.986,10.145078059971645,13549212.03436095,5505.485744158001,0.9644670049782267,0.03500000000000003,0.00283479770881254,13.207342878224125,-89.90742396313362,0.9644670049782267
9.3,13.88988,72771.461,372.8464152428941,9786.262,1106.85,736,787.691,4.485,1.394603,22.538,1.049,91.496,1.811,0.95,0.985,1289.63,74061.091,27132578.365838073,27.023,7.6697294308299435,14982097.385057904,18148.899465049995,0.9644670049782267,0.03500000000000003,0.0025198201856134143,16.16087158854527,51.69100000000003,0.9644670049782267
1.138,1.54332,7325.655,143.98893025124636,6728.644,666.257,736,646.0925760368664,1.334,1.394603,7.245,0.1013,4.989,0.322,0.95,0.986,18.198,7343.853,1054813.2268396942,8.579,4.7929192531699005,3275817.4736401006,-192.66071343400017,0.9634888437156705,0.03600000000000003,0.023326335431192103,5.195026828423573,-89.90742396313362,0.9634888437156705
2.088,3.08664,6310.331,141.82688618704586,6843.08,614.503,736,646.0925760368664,1.305,1.394603,7.074,0.1013,20.679,0.272,0.95,0.986,48.402,6358.733,894974.5965395872,8.379,11.34794117229855,3290347.7801858545,-276.90235473599995,0.9634888437156705,0.03600000000000003,0.011663167715973912,5.072411288373823,-89.90742396313362,0.9634888437156705
3.144,4.6299600000000005,8380.39,145.22158648875984,7140.311,596.935,736,646.0925760368664,1.388,1.394603,7.493,0.1013,12.712,0.252,0.95,0.986,120.738,8501.127999999999,1217013.5311945379,8.881,18.372857135566328,4829418.772665063,-311.2291387800001,0.9634888437156705,0.03600000000000003,0.007775445144066576,5.3728552139928,-89.90742396313362,0.9634888437156705
4.161,6.17328,14725.397,162.05088889453015,7814.85,651.649,736,646.0925760368664,1.655,1.394603,8.907,0.1013,17.64,0.349,0.95,0.986,227.568,14952.965,2386263.673174848,10.562,17.688481370289836,6837431.726335544,-310.92942643799995,0.9634888437156705,0.03600000000000003,0.005831583858081421,6.386763831714115,-89.90742396313362,0.9634888437156705
5.14,7.7166,21638.498,201.51547108917,8504.847,720.631,736,646.0925760368664,2.075,1.394603,11.071,0.1013,25.754,0.51,0.95,0.986,350.6,21989.097999999998,4360492.118132063,13.146,15.130588232327334,8549984.543680519,-103.0408457400002,0.9634888437156705,0.03600000000000003,0.004665267086480252,7.938459905793978,-89.90742396313362,0.9634888437156705
6.175,9.25992,29796.172,241.6182154715091,8839.761,788.13,736,646.0925760368664,2.497,1.394603,13.205,0.1013,34.959,0.692,0.95,0.986,492.674,30288.845999999998,7199297.906522146,15.702,13.381387281303267,10403609.690002581,566.4333199199999,0.9634888437156705,0.03600000000000003,0.003887722572075273,9.4686444816195,-89.90742396313362,0.9634888437156705
7.148,10.80324,38977.811,280.44777707110336,9137.95,843.367,736,698.053,2.957,1.394603,15.49,1.035,44.989,0.891,0.95,0.986,664.276,39642.087,10931240.450047601,18.447,12.124848483487671,12268507.798900954,1764.7137526589995,0.9634888437156705,0.03600000000000003,0.0033323336332125174,11.107103598658544,-37.947,0.9634888437156705
8.206,12.34656,50997.591,323.33575278036,9322.556,940.739,736,646.0925760368664,3.566,1.394603,18.398,0.1013,61.376,1.215,0.95,0.986,875.98,51873.571,16489344.475969912,21.964,10.161777776941417,13571476.933837665,5463.718186140001,0.9634888437156705,0.03600000000000003,0.0029157919290643264,13.192284829446086,-89.90742396313362,0.9634888437156705
9.3,13.88988,72771.813,372.8472530009351,9787.008,1105.967,736,646.0925760368664,4.484,1.394603,22.511,0.1013,91.391,1.809,0.95,0.986,1289.65,74061.46299999999,27132770.572947737,26.994999999999997,7.678208954799436,14998767.590629,18066.951829485002,0.9634888437156705,0.03600000000000003,0.0025918150480595116,16.141511240116362,-89.90742396313362,0.9634888437156705
1.138,1.54332,7456.772,142.77816044255283,6723.993,672.064,736,646.0925760368664,1.334,1.394603,7.246,0.1013,11.382,0.333,0.95,0.987,16.87,7473.642,1064664.1889995355,8.58,4.6345945932028245,3197189.7557952446,-182.67410304000012,0.9625126645428052,0.03700000000000003,0.023974289193169664,5.195743878365384,-89.90742396313362,0.9625126645428052
2.088,3.08664,6089.628,141.55796585589857,6844.03,608.51,736,646.0925760368664,1.298,1.394603,7.027,0.1013,21.587,0.266,0.95,0.987,47.464,6137.092,862035.3524991239,8.325,11.603909770073717,3240734.4066731217,-282.3202305,0.9625126645428052,0.03700000000000003,0.011987144596973186,5.038709941108689,-89.90742396313362,0.9625126645428052
3.144,4.6299600000000005,8380.489,145.22158648875984,7142.906,596.121,736,646.0925760368664,1.387,1.394603,7.486,0.1013,12.678,0.251,0.95,0.987,120.752,8501.241,1217027.9081316004,8.873,18.446055769543406,4848716.763532784,-311.527738117,0.9625126645428052,0.03700000000000003,0.007991429731401758,5.367835864400119,-89.90742396313362,0.9625126645428052
4.161,6.17328,14725.441,162.05099361428526,7816.877,650.769,736,646.0925760368664,1.655,1.394603,8.898,0.1013,17.598,0.348,0.95,0.987,227.618,14953.059000000001,2386272.3454585345,10.552999999999999,17.739310339730086,6857104.439002369,-313.00607456399996,0.9625126645428052,0.03700000000000003,0.005993572298583682,6.380310382237812,-89.90742396313362,0.9625126645428052
5.14,7.7166,21638.563,201.51578524843532,8505.76,719.658,736,646.0925760368664,2.075,1.394603,11.059,0.1013,25.698,0.509,0.95,0.987,350.668,21989.231,4360512.014592738,13.134,15.160314338868307,8566821.245061014,-109.24963645199989,0.9625126645428052,0.03700000000000003,0.00479485783888248,7.929855306492241,-89.90742396313362,0.9625126645428052
6.175,9.25992,29796.443,241.6173777134681,8840.795,787.032,736,646.0925760368664,2.497,1.394603,13.191,0.1013,34.887,0.691,0.95,0.987,492.536,30288.979,7199338.422848823,15.688,13.400752530622178,10418724.199431188,553.2077010560005,0.9625126645428052,0.03700000000000003,0.00399571486574403,9.458605782434141,-89.90742396313362,0.9625126645428052
7.148,10.80324,38977.355,280.44777707110336,9138.456,842.338,736,646.0925760368664,2.956,1.394603,15.473,0.1013,44.908,0.889,0.95,0.987,664.322,39641.677,10931112.565861257,18.429000000000002,12.152125982885025,12295964.639630664,1742.1759687779997,0.9625126645428052,0.03700000000000003,0.0034248984563573096,11.09491374964775,-89.90742396313362,0.9625126645428052
8.206,12.34656,50997.502,323.3354386210947,9322.912,939.722,736,646.0925760368664,3.566,1.394603,18.376,0.1013,61.281,1.213,0.95,0.987,876.05,51873.552,16489299.677750153,21.942,10.178532563052057,13593816.715903357,5422.192634412,0.9625126645428052,0.03700000000000003,0.0029967861493161133,13.176509730726236,-89.90742396313362,0.9625126645428052
9.3,13.88988,72772.94,372.8466246824044,9787.758,1105.089,736,787.42,4.483,1.394603,22.484,1.049,91.287,1.807,0.95,0.987,1290.138,74063.07800000001,27133145.047215138,26.967000000000002,7.6867072491595625,15015575.564866398,17985.474074841,0.9625126645428052,0.03700000000000003,0.0026638099105056093,16.122150891687458,51.41999999999996,0.9625126645428052
1.138,1.54332,6810.551,139.67887457003138,6707.429,661.708,736,578.015,1.308,1.394603,7.107,1.019,25.58,0.328,0.95,0.988,13.512,6824.063,951290.0988818018,8.415000000000001,4.705243901004499,2900274.69082858,-205.0548350400001,0.9615384614411397,0.038000000000000034,0.02462224295514722,5.0960739364536,-157.985,0.9615384614411397
2.088,3.08664,6169.829,141.67975493110274,6847.342,609.547,736,646.0925760368664,1.301,1.394603,7.037,0.1013,21.312,0.267,0.95,0.988,47.88,6217.709,874139.8606868106,8.338,11.56044943387249,3273932.0612712256,-281.5154854379999,0.9615384614411397,0.038000000000000034,0.012311121477972461,5.045880440526802,-89.90742396313362,0.9615384614411397
3.144,4.6299600000000005,8380.543,145.22169120851498,7145.498,595.308,736,646.0925760368664,1.387,1.394603,7.479,0.1013,12.645,0.25,0.95,0.988,120.728,8501.270999999999,1217036.6277056818,8.866,18.519839992592065,4868146.508875469,-311.843818,0.9615384614411397,0.038000000000000034,0.008207414318736941,5.36281651480744,-89.90742396313362,0.9615384614411397
4.161,6.17328,14725.555,162.05099361428526,7818.911,649.892,736,646.0925760368664,1.655,1.394603,8.889,0.1013,17.556,0.348,0.95,0.988,227.618,14953.173,2386290.8192718066,10.543999999999999,17.739310339730086,6857157.524672675,-315.9571176959997,0.9615384614411397,0.038000000000000034,0.006155560739085944,6.373856932761509,-89.90742396313362,0.9615384614411397
5.14,7.7166,21638.709,201.5159946879456,8506.676,718.687,736,646.0925760368664,2.075,1.394603,11.048,0.1013,25.642,0.508,0.95,0.988,350.598,21989.307,4360545.967898001,13.123000000000001,15.190157477324771,8583751.90362131,-115.41683749199993,0.9615384614411397,0.038000000000000034,0.004924448591284709,7.921967757132316,-89.90742396313362,0.9615384614411397
6.175,9.25992,29796.753,241.6167493949374,8841.83,785.938,736,646.0925760368664,2.497,1.394603,13.177,0.1013,34.816,0.689,0.95,0.988,492.594,30289.347,7199394.602383849,15.674,13.43965166713503,10449048.768271327,539.2997380679998,0.9615384614411397,0.038000000000000034,0.004103707159412788,9.448567083248781,-89.90742396313362,0.9615384614411397
7.148,10.80324,38977.062,280.4475676315932,9138.963,841.313,736,646.0925760368664,2.955,1.394603,15.456,0.1013,44.828,0.888,0.95,0.988,664.316,39641.378,10931022.2313258,18.411,12.165810809440787,12309709.718575258,1721.7588669840002,0.9615384614411397,0.038000000000000034,0.0035174632795021018,11.082723900636955,-89.90742396313362,0.9615384614411397
8.206,12.34656,50997.385,323.3352291815844,9323.267,938.707,736,646.0925760368664,3.565,1.394603,18.355,0.1013,61.186,1.211,0.95,0.988,876.254,51873.639,16489251.166636495,21.92,10.195342691148197,13616227.221531685,5380.88163984,0.9615384614411397,0.038000000000000034,0.0030777803695679,13.161451681948195,-89.90742396313362,0.9615384614411397
9.3,13.88988,72773.589,372.8472530009351,9788.5,1104.213,736,787.286,4.482,1.394603,22.457,1.049,91.183,1.805,0.95,0.988,1290.042,74063.63100000001,27133432.74966907,26.939,7.6952243763049735,15032372.713665282,17904.318462634998,0.9615384614411397,0.038000000000000034,0.0027358047729517066,16.102790543258546,51.285999999999945,0.9615384614411397
